open_time,open,high,low,close,volume,close_log_return,future_close_log_return,signal,ema5,ema20,ema_trend_strength,ema_distance,momentum_12,rsi_14,rsi_normalized,relative_volume_20,volume_change,atr_14,atr_percent,volatility_20,ema_cross,candle_strength,trend_regime
2020-11-28T07:00:00.000,17023.15,17071.1,17001.43,17021.77,7062.615,-7.754474541301483e-05,0.020231893045578167,2,17012.67566529856,17003.958895216543,0.0003555126448874155,0.0012354931234645583,0.01441192665142732,44.94891225894264,-0.10102175482114717,0.43689181983207526,0.7911237114760307,161.5814285714288,0.00949189768552177,0.009020479119821435,0,0.5592901317558211,1
2020-11-28T08:00:00.000,17021.77,17053.64,16870.73,16882.62,9353.453,-0.00820842264411949,0.026900240156108573,2,16969.32377686571,16992.402809957825,0.0005126318015547234,0.0010474681157026195,0.012899137161558993,44.901394904427264,-0.10197210191145473,0.5803922290505596,1.2924975422358445,155.87999999999997,0.009157684541619348,0.008833225492073904,0,-0.019807664705053154,1
2020-11-28T09:00:00.000,16882.62,16966.77,16880.5,16919.0,6572.677,0.0021525603830393333,0.03482363957283482,2,16952.54918457714,16985.412066152316,-0.0013581971514111432,-0.006460699595320975,-0.011117345988442162,40.09007831664605,-0.198198433667079,0.7969985735839457,1.3243611608448145,155.9150000000001,0.009235237184749768,0.008243337989769088,-1,-0.7607566562790529,0
2020-11-28T10:00:00.000,16920.0,17274.97,16882.74,17203.56,20358.234,0.016679088370203075,0.028839749230571338,2,17036.219456384762,17006.188059852095,-0.0019347709344457887,-0.003909947306174475,-0.004832026068824824,41.844598339259775,-0.1631080332148045,0.5751908024317388,0.7027005962396988,153.56214285714304,0.00907631318973598,0.008114928271986371,0,0.421699316100624,0
2020-11-28T11:00:00.000,17203.57,17208.22,17122.0,17168.99,8917.566,-0.0020114894970614987,0.03329644079509272,2,17080.47630425651,17021.69300653285,0.0017659099397804084,0.01160588954169328,0.01416052843335791,53.35223748959378,0.06704474979187566,1.8039264615917323,3.097403691068343,153.99571428571446,0.008951386473829512,0.008533571864914512,1,0.7229431710985943,1
2020-11-28T12:00:00.000,17168.99,17235.0,17079.61,17141.15,11132.116,-0.0016228442151507965,0.03405751893399589,2,17100.70086950434,17033.06986305353,0.003453434255987373,0.008653486666139546,0.0014518114103396762,52.005884698538544,0.04011769397077089,0.8772686400006848,0.43803239514783066,147.83928571428598,0.008610831837765993,0.007637949428472734,0,-0.4010670378102255,1
2020-11-28T13:00:00.000,17141.15,17374.0,17088.34,17369.66,15564.809,0.01324300064866755,0.025431980442811752,2,17190.353913002895,17065.12606657224,0.003970570601457418,0.006345311668151405,-0.0007205522368306516,50.89207516194066,0.017841503238813203,1.1564831878943445,1.2483357005712097,148.78357142857178,0.008679906040643233,0.006642280587724886,0,-0.17916210824377535,1
2020-11-28T14:00:00.000,17369.95,17399.0,17270.51,17342.93,12203.272,-0.0015400755335892046,0.01909413727396896,2,17241.212608668597,17091.58358404155,0.007338231545558591,0.0178453960574186,0.013731456872089876,58.70897837064405,0.17417956741288093,1.5711136952118412,1.398189616421532,155.2985714285717,0.00894079512371409,0.0070301298137442885,0,0.7999369880277201,1
2020-11-28T15:00:00.000,17342.93,17525.0,17342.3,17518.56,17120.887,0.01007595979976558,0.012557140639148806,2,17333.6617391124,17132.24800460902,0.008754544240520598,0.01470585886454276,0.020688701343032356,57.554877632810516,0.15109755265621033,1.2073469226832136,0.7840296658956754,150.35357142857174,0.00866944463412882,0.007067177230693016,0,-0.21028873842322438,1
2020-11-28T16:00:00.000,17519.42,17780.0,17519.41,17706.93,32427.393,0.01069519802793962,0.0030737269807781012,2,17458.0844927416,17186.979623217685,0.01175641015990384,0.022548821105499578,0.030686021466153734,62.73798240846745,0.25475964816934904,1.6146001595636477,1.4029751201153262,152.48285714285754,0.008704074829372821,0.007313333422093136,0,0.9613026819923389,1
2020-11-28T17:00:00.000,17706.92,17754.82,17604.6,17750.28,14165.915,0.0024452020674599474,-0.0018348929051987207,1,17555.482995161066,17240.627278149335,0.015773851803354836,0.03025257422659189,0.04375328255722044,67.34397502539227,0.3468795005078454,2.881580243825991,1.8940252920307226,160.70071428571464,0.009075583078812342,0.006887151634429107,0,0.7195594612226176,1
2020-11-28T18:00:00.000,17751.61,17769.0,17646.3,17734.99,10621.337,-0.000861766076247764,-0.004939160923077899,0,17615.318663440714,17287.709442135114,0.018262428154848936,0.029561147261538114,0.045272234650787224,68.31465779424356,0.36629315588487116,1.2439576454028893,0.43685025805188843,165.17214285714311,0.009305326048780252,0.00674075497476145,0,0.2886433231260834,1
2020-11-28T19:00:00.000,17735.0,17844.97,17675.0,17817.07,11425.358,0.004617462157483464,-0.012826996281656304,0,17682.569108960477,17338.124733360342,0.018950412280016815,0.025872748461096672,0.041819669636946166,67.55195560331195,0.35103911206623906,0.9179980226287933,0.7497812178034386,163.95857142857156,0.009244920432916599,0.006700867819792929,0,-0.1354523227383772,1
2020-11-28T20:00:00.000,17816.9,17880.0,17672.0,17677.26,14492.818,-0.007877918702432068,0.003654515005434333,2,17680.799405973652,17370.423330183166,0.019866299319982864,0.027623821722663998,0.046722520630933184,69.51930079271347,0.3903860158542693,0.9808935647499963,1.0756986620422646,167.73214285714312,0.009414126051990766,0.006435646760773941,0,0.4828499146908228,1
2020-11-28T21:00:00.000,17677.26,17749.31,17661.71,17739.93,5913.168,0.0035389631649455373,0.007305298182693793,2,17700.509603982435,17405.614441594294,0.01786807781772195,0.017664317327469328,0.04706852372439818,62.56131582780625,0.25122631655612493,1.222925122585375,1.2684782393689544,177.27642857142877,0.010028501508233107,0.006796239454417858,0,-0.6713461538461686,1
2020-11-28T22:00:00.000,17739.93,17839.0,17623.65,17761.44,9420.771,0.0012117843695689475,0.0002679603839987953,1,17720.81973598829,17439.502590013886,0.01694253100789293,0.019207340225047734,0.04852118919557902,64.28680765163836,0.2857361530327671,0.5067293207287203,0.4080067796338849,178.55714285714333,0.010065267611379713,0.00678149342667159,0,0.7154109589041133,1
2020-11-28T23:00:00.000,17762.08,17806.0,17661.43,17717.74,6048.832,-0.002463417818516957,0.004096523125770334,2,17719.79315732553,17466.001390964946,0.016131030373279724,0.018460240383831733,0.032428171843501996,64.88501293045044,0.2977002586090089,0.8027982712003696,1.5931850743966687,180.8742857142861,0.010183537242154133,0.006354123020333239,0,0.09988390991408658,1
2020-11-29T00:00:00.000,17717.74,17761.0,17534.0,17647.61,12374.912,-0.003966034094126928,0.004771681340956842,2,17695.73210488369,17483.297448968286,0.014530616406103626,0.014413064753634932,0.03196169372805269,62.591186958992,0.25182373917983997,0.5213907891254996,0.6420739873626055,185.03857142857174,0.010443689287040656,0.006428020399362896,0,-0.3067026354015372,1
2020-11-29T01:00:00.000,17647.61,17665.0,17523.0,17589.99,7175.415,-0.0032703732010949255,0.012952149320695525,2,17660.48473658913,17493.45864430464,0.01215072022514493,0.009398258624342704,0.029546442333215683,58.98721778240994,0.17974435564819885,1.041889562457156,2.045834964502238,173.23642857142892,0.009816424352727022,0.006511245297092179,0,-0.3089427312775375,1
2020-11-29T02:00:00.000,17589.99,17749.0,17546.62,17741.98,7899.157,0.008603592584658676,0.022379889339814565,2,17687.649824392753,17517.127344847053,0.009547917063208585,0.005518140103574672,0.012684761820323631,56.127659756673225,0.1225531951334645,0.6034429225461595,0.5798356384271661,177.22071428571456,0.010075088973087225,0.006613995512577442,0,-0.40577464788731676,1
2020-11-29T03:00:00.000,17741.97,17889.95,17727.0,17870.0,8697.013,0.007189746342204937,0.013175826939617977,2,17748.433216261838,17550.734264385428,0.009734614368483295,0.012836160331910285,0.02300937615500942,61.438049952199485,0.2287609990439897,0.6575761765194404,1.100864131203561,180.57714285714323,0.010177958878160342,0.006788604524828275,0,0.7510129459432612,1
2020-11-29T04:00:00.000,17870.01,17871.79,17765.0,17766.2,6934.854,-0.0058255534291260964,0.023357590797242683,2,17754.355477507892,17571.254810634437,0.011264426256945109,0.018191018723497925,0.02006100958069612,65.2530916730992,0.3050618334619841,0.7191028213093388,1.10100520853048,171.8121428571433,0.009614557518586642,0.006861808868971081,0,0.7857011353175715,1
2020-11-29T05:00:00.000,17766.2,17839.73,17754.0,17790.47,4791.259,0.0013651449232548476,0.016489060403688915,2,17766.39365167193,17592.13244771687,0.010420466201573695,0.011094551383295622,0.003347277026565232,60.06435824581575,0.20128716491631493,0.5791919858653802,0.7973834234811423,170.26214285714326,0.009583486781480747,0.006685770517353342,0,-0.9720947654274448,1
2020-11-29T06:00:00.000,17790.46,17793.32,17707.37,17732.02,6336.605,-0.0032908758789405423,0.01667663961544815,2,17754.935767781288,17605.455071743836,0.009905632786301266,0.011274218908513885,0.002264189635318603,60.8482720399794,0.216965440799588,0.40316025549874,0.6908954391830022,163.3357142857146,0.00918107921183165,0.006690554903084346,0,0.2830980986819149,1
2020-11-29T07:00:00.000,17732.02,17850.0,17669.58,17819.3,9109.818,0.004910094778643714,0.015215348192977204,2,17776.39051185419,17625.82125538728,0.008490589730756986,0.007188960906741734,-0.0001674655581989093,57.900529191687404,0.15801058383374808,0.5666196065278558,1.3225344319728904,150.80071428571475,0.008504429517094767,0.005909427606546899,0,-0.6799301919720558,1
2020-11-29T08:00:00.000,17819.29,18150.0,17805.03,18143.52,23662.404,0.018031332603777747,-0.006091759827520516,0,17898.767007902796,17675.12589773135,0.008542538488576274,0.010977005939713765,0.00012516087100733486,60.94318661123477,0.21886373222469543,0.8139008864857674,1.437649656243367,152.9578571428574,0.008583830854346546,0.00589482887014212,0,0.48376011528655183,1
2020-11-29T09:00:00.000,18143.51,18217.26,18052.28,18107.01,13519.178,-0.0020143160579915477,0.0003506314300520664,1,17968.181338601866,17716.25771699503,0.01265287226045459,0.02650018477824658,0.026376259669202318,69.70285824076106,0.3940571648152212,2.002014019468336,2.597461771464589,168.83428571428598,0.00930548679166369,0.006845448878413052,0,0.9398788300431877,1
2020-11-29T10:00:00.000,18107.0,18226.98,18038.83,18186.06,11684.333,0.004356210428498433,-0.005518314049488293,0,18040.80755906791,17761.000791566934,0.014219911768678265,0.022056141271309383,0.020692302619006897,67.85723151062902,0.3571446302125804,1.1538070227303476,0.571335778055349,168.47785714285732,0.00930456531160348,0.00646486016711146,0,-0.22123893805309794,1
2020-11-29T11:00:00.000,18185.67,18239.76,18000.0,18086.25,15948.227,-0.005503385470298906,0.0003886175463568509,1,18055.95503937861,17791.976906655796,0.01575399780590244,0.023932165389851733,0.023906845390914366,69.7263336279582,0.39452667255916396,0.9994236328050466,0.8642783607109841,167.06,0.009186156869602322,0.006425471689207271,0,0.4201966516077716,1
2020-11-29T12:00:00.000,18086.25,18127.4,17916.07,18030.21,16126.446,-0.0031032966671814205,0.00474628929360876,2,18047.37335958574,17814.66577268858,0.014836919703063492,0.01653965126461686,0.020798928079992063,64.61711837029746,0.2923423674059492,1.3710132407450069,1.3649240397376556,177.92857142857116,0.00983778126635268,0.006386784707848457,0,-0.4146646646646602,1
2020-11-29T13:00:00.000,18030.21,18123.0,18006.89,18092.5,9978.524,0.0034488033561729456,-0.0030168440146293224,0,18062.415573057162,17841.126175289668,0.01306269732289467,0.012099257435515199,0.02167998952832706,61.8756339219743,0.23751267843948598,1.4907888602713908,1.0111748472102886,177.64142857142855,0.009852432587941492,0.00609036136837522,0,-0.26517768419060433,1
2020-11-29T14:00:00.000,18092.5,18194.0,18025.0,18033.33,12575.489,-0.0032757754167201413,0.009510822405254029,2,18052.72038203811,17859.431301452558,0.012403331246767615,0.014089571602183385,0.028567952568477883,63.71823569769844,0.2743647139539688,0.9406583543437311,0.618767706164148,175.60857142857145,0.009706152904715847,0.006107832011543235,0,0.5364740332443421,1
2020-11-29T15:00:00.000,18033.34,18137.0,17960.48,18113.36,10189.514,0.004428075199581133,0.007802374563162272,2,18072.933588025408,17883.614987028504,0.010822801539589472,0.009737079283890763,0.016421504251498575,60.716295462447945,0.21432590924895892,1.1746504083250642,1.260255424549763,171.4657142857143,0.009508266875042729,0.006169164224582079,0,-0.3501183431952559,1
2020-11-29T16:00:00.000,18113.44,18143.4,17919.74,18085.98,14932.93,-0.0015127350510419372,0.0024877825770138104,2,18077.28239201694,17902.88784540674,0.010586148333780463,0.012846676308908282,0.013618354784555198,63.23897368687631,0.26477947373752614,0.9573068821805343,0.8102678154304774,173.93142857142863,0.009602383465653452,0.006163193789607614,0,0.45331973714026874,1
2020-11-29T17:00:00.000,18085.99,18138.84,18043.81,18093.28,8678.653,0.0004035461255463121,0.004841444332132188,2,18082.614928011295,17921.02043155848,0.009741140542023855,0.010226962050719261,0.017999347074782346,61.77732226742321,0.23554644534846417,1.4000572448241553,1.4655193564678357,175.45142857142855,0.009700963319180302,0.005846353840980818,0,-0.12277564159885158,1
2020-11-29T18:00:00.000,18094.0,18126.3,18040.0,18115.99,5231.179,0.0012543750800703983,0.017075730725456397,2,18093.73995200753,17939.588961886246,0.009017036561615068,0.009612151780050003,0.017020910633614328,62.02931126215854,0.24058622524317072,0.8032653584225129,0.5811754960346027,170.59999999999985,0.009428915044701672,0.005820703475743066,0,0.07671261706826607,1
2020-11-29T19:00:00.000,18115.99,18124.48,18002.26,18038.0,4728.928,-0.0043143299520651355,0.024151061517554365,2,18075.15996800502,17948.961441706604,0.008592782724776362,0.009833059078919296,0.021654047311022717,62.8498516734887,0.256997033469774,0.49375260099658347,0.6027639312229675,169.1364285714283,0.009336306134604197,0.0058207981685727845,0,0.2548088064890126,1
2020-11-29T20:00:00.000,18038.0,18220.0,18023.0,18205.66,10366.762,0.009251891003163084,0.015870615729018718,2,18118.659978670014,17973.40892344883,0.007030965368568822,0.004960652379947953,0.012273209385329498,58.19859337704766,0.16397186754095316,0.4491446409185888,0.9039889478069857,171.742857142857,0.009521169594348431,0.005892833354816648,0,-0.6381116020291349,1
2020-11-29T21:00:00.000,18205.66,18343.0,18199.98,18255.24,15762.099,0.0027196273574895857,0.017335895118152877,2,18164.18665244668,18000.249978358464,0.008081441636354365,0.012921926916610945,0.003424914239353649,64.31296573610808,0.28625931472216165,0.9940956630619747,2.1922012769067325,179.67499999999978,0.009869183539624479,0.0060577817768390175,0,0.851065989847715,1
2020-11-29T22:00:00.000,18255.25,18264.69,18054.22,18131.03,11657.527,-0.006827327037190405,0.02077596875068073,2,18153.134434964453,18012.705218514802,0.009107466523260164,0.014165915581622996,0.008186332254745743,65.90136516837599,0.3180273033675198,1.4517019795575634,1.520445728376903,177.00357142857138,0.009696041872282773,0.005953753948323907,0,0.346664802125588,1
2020-11-29T23:00:00.000,18131.14,18226.6,18110.29,18181.09,7662.78,0.0027572078806646855,0.018042529390556297,2,18162.45295664297,18028.741864370535,0.007796120279884854,0.006568962299098391,-0.00302594404725387,58.83610872364596,0.17672217447291913,1.0554013013939294,0.7395922966858666,167.39642857142826,0.009232593436303855,0.006032649699641769,0,-0.5902028792702172,1
2020-11-30T00:00:00.000,18180.43,18475.98,18178.82,18427.99,19561.73,0.013488661473394467,0.004600863101784679,2,18250.96530442865,18066.765496335247,0.0074165514864175195,0.008450292137719521,0.0052437625267813814,60.66638378203894,0.21332767564077884,0.6970044398674718,0.657324662426259,163.91999999999956,0.0090159610892416,0.0058759388478366046,0,0.4294557647665869,1
2020-11-30T01:00:00.000,18428.0,18558.0,18351.0,18478.94,12661.003,0.00276100084003273,0.007497149433227406,2,18326.9568696191,18106.020210969986,0.010195505561345039,0.019993866845619223,0.022061861730950483,68.18092425030385,0.3636184850060769,1.6826977263246023,2.552824170862272,171.70642857142826,0.00931769707772949,0.00629129561406836,0,0.8330865526988875,1
2020-11-30T02:00:00.000,18478.96,18535.0,18425.77,18496.9,8467.584,0.0009714452146274559,-0.00206247067822646,0,18383.60457974607,18143.246857544273,0.01220238661366654,0.02059645270936294,0.02135912670996265,69.47683730526285,0.38953674610525696,1.0534414042536167,0.6472332968505342,169.36642857142837,0.009165375750526188,0.0062936251789512294,0,0.2460869565217328,1
2020-11-30T03:00:00.000,18497.17,18578.41,18424.15,18574.47,10562.206,0.004184906746623652,-0.005306804808367871,0,18447.22638649738,18184.315728254343,0.013247778861689843,0.01949227419064046,0.02570628940966535,69.94156810087989,0.39883136201759783,0.6983427334652267,0.6687925119360607,162.07357142857109,0.008762201851584378,0.006179791333220285,0,0.16424059324363635,1
2020-11-30T04:00:00.000,18575.24,18618.41,18445.0,18511.66,9599.451,-0.0033872534046624127,-0.0005657494777767413,1,18468.704257664922,18215.4913731825,0.01445810016565714,0.02145553770491598,0.025456900321088938,71.92946883350083,0.4385893766700167,0.8659054280504666,1.247369497604039,164.79857142857094,0.00887231621836698,0.006164615775886242,0,0.5011020355244633,1
2020-11-30T05:00:00.000,18511.67,18615.4,18465.01,18512.1,8668.733,2.376852054027936e-05,0.0047907703766139455,2,18483.16950510995,18243.739813831784,0.01390096370692536,0.016259162091752846,0.023536463050384926,68.00749376070127,0.3601498752140253,0.8351177783284746,0.908849060508761,165.1135714285709,0.008919436259555918,0.004996597848699777,0,-0.3666455221728954,1
2020-11-30T06:00:00.000,18512.11,18549.98,18471.28,18512.97,5252.365,4.699518462281556e-05,0.01720439144758226,2,18493.103003406635,18269.38078394304,0.013123936962564947,0.014709713518538177,0.023147820627326787,68.02064831679843,0.3604129663359686,0.7704030522942219,0.9030446637000388,163.24714285714253,0.008818402172478678,0.004952379807563587,0,0.002859232661748004,1
2020-11-30T07:00:00.000,18512.98,18691.0,18507.0,18618.0,12971.188,0.0056572871714755035,0.02843126905330743,2,18534.735335604426,18302.582614043702,0.01224574724832621,0.013333194974569182,0.02191323797374589,68.04862323143205,0.3609724646286409,0.4805190819008991,0.6058976554013141,152.89285714285688,0.008258688754038757,0.004896974038528272,0,0.010927573062269049,1
2020-11-30T08:00:00.000,18618.0,18622.67,18380.0,18458.79,20244.986,-0.008588174896826329,0.0581351284746009,2,18509.420223736284,18317.459507944302,0.012684150999684134,0.017233490628490646,0.03215434083601276,71.31139935888845,0.426227987177769,1.2030683818525623,2.4695899847021296,159.24785714285696,0.008553435231649852,0.004764077626924203,0,0.5707608695652198,1
2020-11-30T09:00:00.000,18458.79,18508.1,18336.48,18476.16,14459.573,0.0009405726164821311,0.04566373042403477,2,18498.333482490856,18332.573840521036,0.010479658257670952,0.007715616458406976,0.013903917792598586,61.12223463020785,0.22244469260415697,1.8425166317274642,1.5607657525278333,170.4171428571426,0.00923230303054223,0.005179655763795832,0,-0.6560761528001,1
2020-11-30T10:00:00.000,18475.0,18589.0,18442.62,18501.19,10245.433,0.0013538019259288405,0.038382182751971,2,18499.285654993906,18348.632522376174,0.009041809590502601,0.007832296802841246,0.012101730790720744,61.764130752414104,0.23528261504828207,1.2896821312385756,0.7142298344884012,173.94571428571388,0.00941460315810828,0.005151985046567057,0,0.10121197995571078,1
2020-11-30T11:00:00.000,18501.19,18670.0,18500.01,18601.0,12263.197,0.005380288374931062,0.0428759452206717,2,18533.190436662604,18372.66752024511,0.008210591848412151,0.008314378602208123,0.02041582855469315,62.719327660919134,0.25438655321838266,0.9234086983243757,0.7085570922460851,170.32999999999967,0.009206434829327178,0.005050439679113108,0,0.17891788495695113,1
2020-11-30T12:00:00.000,18601.01,18844.22,18601.0,18834.23,19446.831,0.012460616255591129,0.01930723407170661,2,18633.53695777507,18416.62585165034,0.00873705009033718,0.01242783496208624,0.02309597499379845,66.3313132337717,0.3266262646754339,1.0950343508043394,1.196942774404947,172.25642857142833,0.009260600428548375,0.005086034850197167,0,0.5871521854226741,1
2020-11-30T13:00:00.000,18834.23,19226.98,18780.0,19154.93,40557.388,0.01688416477720055,0.006271622938001627,2,18807.334638516717,18486.940532445547,0.011778004715521415,0.022675388625123048,0.02204472652741818,72.93107574306569,0.4586215148613138,1.7021876737258366,1.5857880290107056,174.5957142857143,0.009270127543611515,0.00560818076675104,0,0.9588849601184115,1
2020-11-30T14:00:00.000,19153.41,19863.69,19147.27,19563.7,70784.201,0.02111568452446698,-0.006011274146493778,0,19059.456425677814,18589.48905316502,0.017330834461703446,0.03613304572393125,0.036581643752293225,79.02072019627488,0.5804144039254976,3.1153543888343944,2.0855525509529036,198.21500000000015,0.010347988742323785,0.006497380622437915,0,0.7174817665219944,1
2020-11-30T15:00:00.000,19563.7,19944.0,19252.0,19339.41,76450.7,-0.011530825434083906,0.0026124864165716685,2,19152.77428378521,18660.910095720734,0.02528134964703498,0.052406547810366695,0.05767452924544103,83.9706722079644,0.679413444159288,4.343602103637885,1.745285002081495,228.1621428571429,0.01166252512853616,0.007655166800942198,0,0.5726947879735377,1
2020-11-30T16:00:00.000,19340.45,19629.4,19157.03,19225.11,37505.602,-0.005927745746134958,0.015199802655434365,2,19176.88618919014,18714.643419937805,0.02635799570018122,0.036359421957391974,0.04118233252415804,73.69595985575872,0.47391919711517433,3.845166332061043,1.08005316045031,262.805,0.013589090877126035,0.008209922166744791,0,-0.3241184971098279,1
2020-11-30T17:00:00.000,19228.99,19499.8,19047.0,19415.88,30865.487,0.00987405084363178,0.015542061239003886,2,19256.550792793427,18781.427856134203,0.024699523195824292,0.02727631879527906,0.03854057388694487,69.05849976894433,0.3811699953788866,1.7658645831672932,0.49058546226522454,288.74357142857167,0.015019085530775723,0.00834903451015657,0,-0.2441729999788291,1
2020-11-30T18:00:00.000,19415.88,19494.79,19163.96,19201.4,16539.347,-0.011108094893373784,0.019930877693410877,2,19238.16719519562,18821.42520316904,0.025297487512593107,0.03378082586295903,0.048821041372939966,72.20255337904604,0.4440510675809207,1.403334005739393,0.8229567145729324,310.06785714285746,0.015969807041599837,0.008500717377475642,0,0.4127429328621902,1
2020-11-30T19:00:00.000,19201.4,19337.39,19108.89,19275.44,14637.999,0.0038485536434956385,0.017922069850557065,2,19250.59146346375,18864.664707629134,0.022141893481924513,0.020188417865772586,0.03718636177771595,64.29264791616241,0.2858529583232482,0.7437261953394608,0.535852455527431,321.31214285714333,0.016733787268487888,0.008811562770086526,0,-0.6483087990810943,1
2020-11-30T20:00:00.000,19273.92,19506.5,19185.0,19446.45,14051.648,0.008832787439971677,0.012954101618364033,2,19315.877642309166,18920.072830712073,0.02045765253800352,0.021774852547723347,0.03531206359437089,65.68999350853687,0.31379987017073746,0.6480646767706146,0.885040926948325,326.8914285714288,0.016958960655187576,0.008814219876365378,0,0.32402625820567715,1
2020-11-30T21:00:00.000,19446.45,19550.0,19334.01,19390.0,9147.089,-0.002907064871018403,0.002251717750226394,2,19340.58509487278,18964.827799215687,0.02091983551747226,0.027821096356113583,0.05350621573786807,68.73344252449364,0.3746688504898728,0.6297870160865625,0.9599432272129544,344.2342857142859,0.017701651752082558,0.008578807124180738,0,0.5366407465007853,1
2020-11-30T22:00:00.000,19390.0,19519.57,19258.3,19519.56,8017.59,0.006659570492727718,-0.007729766465483419,0,19400.243396581853,19017.65943738562,0.019813377671303246,0.022418985570852177,0.04946049395545393,66.6322922835866,0.3326458456717319,0.4132213667168015,0.6509620081573351,346.519285714286,0.017871030722758433,0.008669471391782719,0,-0.26135469234686937,1
2020-11-30T23:00:00.000,19519.57,19775.34,19461.31,19720.0,17521.243,0.010216309427201193,-0.011320940094425958,0,19506.82893105457,19084.549014777465,0.02011729994723401,0.02639128985703288,0.055043486391956664,68.97637649119125,0.3795275298238249,0.36256456996749964,0.8765182015830392,347.8478571428576,0.017820476339777003,0.008713114276342707,0,0.4958854824511084,1
2020-12-01T00:00:00.000,19722.09,19749.98,19500.0,19587.94,21722.253,-0.0067192784389668745,-0.011756126558236449,0,19533.86595403638,19132.491013370087,0.022126795658106796,0.03329662046142642,0.060158056018493555,72.22700734848259,0.4445401469696517,0.7800565861966345,2.1853503359488324,358.02000000000044,0.018155172413793125,0.008870507511674074,0,0.6382511225042227,1
