timestamp,open,high,low,close,volume,close_log_return,close_log_return_lag_1,close_log_return_lag_2,close_log_return_lag_3,close_log_return_lag_4,close_log_return_lag_5,open_interest,open_interest_value,notional_oi,oi_momentum,oi_momentum_lag_1,oi_momentum_lag_2,oi_momentum_lag_3,oi_momentum_lag_4,oi_momentum_lag_5
2026-06-24 11:00:00,62445.99,63239.06,62318.88,62921.19,815.18681,0.007580967775653788,-0.003767515868134923,-0.0018855344651649863,0.0022638663452391123,-0.0019453442848936817,-0.0017506171416045487,97629.51,6093728011.479652,6142964948.3169,0.008153797707996846,-0.0043998343706047605,-0.004801394916188806,0.004338125905078316,-0.0016385622554937473,-0.0027662969196112774
2026-06-24 12:00:00,62921.19,62973.2,62585.2,62618.31,517.25346,-0.004825263565124144,0.007580967775653788,-0.003767515868134923,-0.0018855344651649863,0.0022638663452391123,-0.0019453442848936817,97054.835,6103565052.513,6077409745.028851,-0.01067158999596951,0.008153797707996846,-0.0043998343706047605,-0.004801394916188806,0.004338125905078316,-0.0016385622554937473
2026-06-24 13:00:00,62618.31,62628.75,61255.74,61338.01,2775.24015,-0.02065801131739028,-0.004825263565124144,0.007580967775653788,-0.003767515868134923,-0.0018855344651649863,0.0022638663452391123,97158.841,6081113562.8854,5959529960.84641,-0.01939638581697789,-0.01067158999596951,0.008153797707996846,-0.0043998343706047605,-0.004801394916188806,0.004338125905078316
2026-06-24 14:00:00,61338.0,61456.0,60888.0,61113.1,2839.40106,-0.0036734702187416913,-0.02065801131739028,-0.004825263565124144,0.007580967775653788,-0.003767515868134923,-0.0018855344651649863,98198.777,6020746716.47942,6001231678.6787,0.00699748438320924,-0.01939638581697789,-0.01067158999596951,0.008153797707996846,-0.0043998343706047605,-0.004801394916188806
2026-06-24 15:00:00,61113.1,61150.13,60249.82,60250.0,3237.99155,-0.014223673444486454,-0.0036734702187416913,-0.02065801131739028,-0.004825263565124144,0.007580967775653788,-0.003767515868134923,99633.961,6086170397.8733,6002946150.25,0.00028568661619754465,0.00699748438320924,-0.01939638581697789,-0.01067158999596951,0.008153797707996846,-0.0043998343706047605
2026-06-24 16:00:00,60250.0,60678.1,59622.0,59850.0,4274.39737,-0.006661140366782199,-0.014223673444486454,-0.0036734702187416913,-0.02065801131739028,-0.004825263565124144,0.007580967775653788,101293.631,6103579417.6253,6062423815.349999,0.009908079068395859,0.00028568661619754465,0.00699748438320924,-0.01939638581697789,-0.01067158999596951,0.008153797707996846
2026-06-24 17:00:00,59850.0,60057.18,59102.7,59404.0,3790.1806,-0.007479867835283401,-0.006661140366782199,-0.014223673444486454,-0.0036734702187416913,-0.02065801131739028,-0.004825263565124144,104193.887,6233677378.885344,6189533663.348001,0.020966836346241635,0.009908079068395859,0.00028568661619754465,0.00699748438320924,-0.01939638581697789,-0.01067158999596951
2026-06-24 18:00:00,59404.0,59930.0,59310.85,59599.99,1583.51728,0.0032938421173562948,-0.007479867835283401,-0.006661140366782199,-0.014223673444486454,-0.0036734702187416913,-0.02065801131739028,104169.075,6184830489.975,6208475828.30925,0.0030603541383766864,0.020966836346241635,0.009908079068395859,0.00028568661619754465,0.00699748438320924,-0.01939638581697789
2026-06-24 19:00:00,59600.0,60000.0,59530.0,59958.3,1195.52715,0.005993914311586449,0.0032938421173562948,-0.007479867835283401,-0.006661140366782199,-0.014223673444486454,-0.0036734702187416913,104801.278,6241859316.402,6283706466.7074,0.012117408600532231,0.0030603541383766864,0.020966836346241635,0.009908079068395859,0.00028568661619754465,0.00699748438320924
2026-06-24 20:00:00,59958.3,61208.48,59854.0,60956.0,1821.39287,0.016502971829972686,0.005993914311586449,0.0032938421173562948,-0.007479867835283401,-0.006661140366782199,-0.014223673444486454,104755.212,6278011281.7236,6385458702.672,0.016193028191833436,0.012117408600532231,0.0030603541383766864,0.020966836346241635,0.009908079068395859,0.00028568661619754465
2026-06-24 21:00:00,60956.0,61144.63,60665.75,61110.0,801.00882,0.00252322647920979,0.016502971829972686,0.005993914311586449,0.0032938421173562948,-0.007479867835283401,-0.006661140366782199,101840.003,6204769139.128249,6223442583.33,-0.0253726673189828,0.016193028191833436,0.012117408600532231,0.0030603541383766864,0.020966836346241635,0.009908079068395859
2026-06-24 22:00:00,61109.99,61276.0,60802.66,60873.99,523.65642,-0.003869529017478755,0.00252322647920979,0.016502971829972686,0.005993914311586449,0.0032938421173562948,-0.007479867835283401,101083.569,6174780291.252733,6153360168.47031,-0.011261036624232945,-0.0253726673189828,0.016193028191833436,0.012117408600532231,0.0030603541383766864,0.020966836346241635
2026-06-24 23:00:00,60874.0,61112.0,60830.01,61077.99,416.02483,0.0033455822575347385,-0.003869529017478755,0.00252322647920979,0.016502971829972686,0.005993914311586449,0.0032938421173562948,100783.513,6132707001.1039,6155654399.17887,0.0003728419344466438,-0.011261036624232945,-0.0253726673189828,0.016193028191833436,0.012117408600532231,0.0030603541383766864
2026-06-25 00:00:00,61078.0,61163.16,60726.77,60832.0,766.62145,-0.00403560584086151,0.0033455822575347385,-0.003869529017478755,0.00252322647920979,0.016502971829972686,0.005993914311586449,100826.834,6155589125.2174,6133497965.8880005,-0.0035993627734892675,0.0003728419344466438,-0.011261036624232945,-0.0253726673189828,0.016193028191833436,0.012117408600532231
2026-06-25 01:00:00,60832.0,60988.0,60720.23,60928.0,615.84376,0.0015768728628813749,-0.00403560584086151,0.0033455822575347385,-0.003869529017478755,0.00252322647920979,0.016502971829972686,100538.052,6111487683.647391,6125582432.256,-0.0012905414945963978,-0.0035993627734892675,0.0003728419344466438,-0.011261036624232945,-0.0253726673189828,0.016193028191833436
2026-06-25 02:00:00,60928.0,60966.0,60700.01,60799.08,580.03112,-0.0021181818902096697,0.0015768728628813749,-0.00403560584086151,0.0033455822575347385,-0.003869529017478755,0.00252322647920979,100502.784,6120393683.071399,6110476804.6387205,-0.002465990423659359,-0.0012905414945963978,-0.0035993627734892675,0.0003728419344466438,-0.011261036624232945,-0.0253726673189828
2026-06-25 03:00:00,60799.08,60910.63,60684.94,60883.65,479.47033,0.0013900084854545098,-0.0021181818902096697,0.0015768728628813749,-0.00403560584086151,0.0033455822575347385,-0.003869529017478755,100880.737,6130451808.256594,6141987483.25005,0.005156828119764478,-0.002465990423659359,-0.0012905414945963978,-0.0035993627734892675,0.0003728419344466438,-0.011261036624232945
2026-06-25 04:00:00,60883.66,61410.0,60792.0,61357.63,536.03927,0.007754866037827846,0.0013900084854545098,-0.0021181818902096697,0.0015768728628813749,-0.00403560584086151,0.0033455822575347385,100774.624,6132538968.896,6183292092.781119,0.006724958271848047,0.005156828119764478,-0.002465990423659359,-0.0012905414945963978,-0.0035993627734892675,0.0003728419344466438
2026-06-25 05:00:00,61357.63,61807.04,61280.0,61600.01,1223.4059,0.003942501075150427,0.007754866037827846,0.0013900084854545098,-0.0021181818902096697,0.0015768728628813749,-0.00403560584086151,100610.79,6170333005.893086,6197625670.1079,0.0023181142200146,0.006724958271848047,0.005156828119764478,-0.002465990423659359,-0.0012905414945963978,-0.0035993627734892675
2026-06-25 06:00:00,61600.02,61869.02,61600.01,61732.06,539.2877,0.002141374104227876,0.003942501075150427,0.007754866037827846,0.0013900084854545098,-0.0021181818902096697,0.0015768728628813749,100499.733,6187477111.5843,6204055547.539979,0.0010374743126373431,0.0023181142200146,0.006724958271848047,0.005156828119764478,-0.002465990423659359,-0.0012905414945963978
2026-06-25 07:00:00,61732.06,61962.4,61670.0,61911.04,937.71339,0.002895108987276855,0.002141374104227876,0.003942501075150427,0.007754866037827846,0.0013900084854545098,-0.0021181818902096697,100619.087,6207856602.005948,6229432320.02048,0.004090352235895711,0.0010374743126373431,0.0023181142200146,0.006724958271848047,0.005156828119764478,-0.002465990423659359
2026-06-25 08:00:00,61911.03,61920.0,61684.87,61712.35,337.43778,-0.0032144430124869676,0.002895108987276855,0.002141374104227876,0.003942501075150427,0.007754866037827846,0.0013900084854545098,99881.274,6181322439.6558,6163908139.5339,-0.010518483405942969,0.004090352235895711,0.0010374743126373431,0.0023181142200146,0.006724958271848047,0.005156828119764478
2026-06-25 09:00:00,61712.36,61792.0,61614.32,61739.29,327.48572,0.00043644621371797225,-0.0032144430124869676,0.002895108987276855,0.002141374104227876,0.003942501075150427,0.007754866037827846,99332.587,6127191563.4732,6132723395.24323,-0.005059248707919295,-0.010518483405942969,0.004090352235895711,0.0010374743126373431,0.0023181142200146,0.006724958271848047
2026-06-25 10:00:00,61739.29,61751.07,61257.79,61269.94,686.26895,-0.007631171704849847,0.00043644621371797225,-0.0032144430124869676,0.002895108987276855,0.002141374104227876,0.003942501075150427,99118.552,6116718887.192328,6072987733.92688,-0.009740478653037399,-0.005059248707919295,-0.010518483405942969,0.004090352235895711,0.0010374743126373431,0.0023181142200146
2026-06-25 11:00:00,61269.95,61422.52,61066.0,61282.01,605.95603,0.00019697769050644944,-0.007631171704849847,0.00043644621371797225,-0.0032144430124869676,0.002895108987276855,0.002141374104227876,98947.885,6060102795.979,6063725278.04885,-0.0015251892946012147,-0.009740478653037399,-0.005059248707919295,-0.010518483405942969,0.004090352235895711,0.0010374743126373431
2026-06-25 12:00:00,61282.0,61761.35,61080.0,61244.01,1124.99959,-0.0006202764313792603,0.00019697769050644944,-0.007631171704849847,0.00043644621371797225,-0.0032144430124869676,0.002895108987276855,99978.429,6124498599.3678,6123079905.46029,0.009788475679514796,-0.0015251892946012147,-0.009740478653037399,-0.005059248707919295,-0.010518483405942969,0.004090352235895711
2026-06-25 13:00:00,61244.01,61369.18,58115.01,58290.17,6396.00513,-0.04943258021870921,-0.0006202764313792603,0.00019697769050644944,-0.007631171704849847,0.00043644621371797225,-0.0032144430124869676,99642.931,6099955489.160976,5808203387.28827,-0.05142453194040908,0.009788475679514796,-0.0015251892946012147,-0.009740478653037399,-0.005059248707919295,-0.010518483405942969
2026-06-25 14:00:00,58291.7,60485.51,58291.7,59471.5,6002.27451,0.02006373769639803,-0.04943258021870921,-0.0006202764313792603,0.00019697769050644944,-0.007631171704849847,0.00043644621371797225,103063.792,6003300981.9328,6129358305.928,0.05529333207280662,-0.05142453194040908,0.009788475679514796,-0.0015251892946012147,-0.009740478653037399,-0.005059248707919295
2026-06-25 15:00:00,59471.49,59655.86,58874.85,59557.99,2456.01373,0.0014532535629925957,0.02006373769639803,-0.04943258021870921,-0.0006202764313792603,0.00019697769050644944,-0.007631171704849847,105164.265,6251878840.7055,6263372243.227349,0.021864268755464655,0.05529333207280662,-0.05142453194040908,0.009788475679514796,-0.0015251892946012147,-0.009740478653037399
2026-06-25 16:00:00,59557.99,60067.0,59157.63,59312.64,1765.10919,-0.0041280230181102535,0.0014532535629925957,0.02006373769639803,-0.04943258021870921,-0.0006202764313792603,0.00019697769050644944,105886.547,6304066897.806946,6280410643.05408,0.002720323679493042,0.021864268755464655,0.05529333207280662,-0.05142453194040908,0.009788475679514796,-0.0015251892946012147
2026-06-25 17:00:00,59312.64,59740.9,59139.96,59676.01,1062.87634,0.0061076603454333096,-0.0041280230181102535,0.0014532535629925957,0.02006373769639803,-0.04943258021870921,-0.0006202764313792603,105969.431,6282955755.512472,6323832824.05031,0.006913907937573072,0.002720323679493042,0.021864268755464655,0.05529333207280662,-0.05142453194040908,0.009788475679514796
2026-06-25 18:00:00,59676.0,59793.34,59364.0,59512.71,978.75101,-0.0027401939072820903,0.0061076603454333096,-0.0041280230181102535,0.0014532535629925957,0.02006373769639803,-0.04943258021870921,105871.784,6315891581.966492,6300716778.3746395,-0.003655385320712079,0.006913907937573072,0.002720323679493042,0.021864268755464655,0.05529333207280662,-0.05142453194040908
2026-06-25 19:00:00,59512.71,59516.0,59168.82,59320.0,917.28893,-0.0032433859151274613,-0.0027401939072820903,0.0061076603454333096,-0.0041280230181102535,0.0014532535629925957,0.02006373769639803,106106.712,6310611008.26894,6294250155.84,-0.0010263312512053258,-0.003655385320712079,0.006913907937573072,0.002720323679493042,0.021864268755464655,0.05529333207280662
2026-06-25 20:00:00,59319.99,59741.95,59319.99,59456.62,539.40098,0.002300453746712295,-0.0032433859151274613,-0.0027401939072820903,0.0061076603454333096,-0.0041280230181102535,0.0014532535629925957,106716.004,6326476879.9332,6344972897.74648,0.00805858373128343,-0.0010263312512053258,-0.003655385320712079,0.006913907937573072,0.002720323679493042,0.021864268755464655
2026-06-25 21:00:00,59456.62,60273.81,59452.01,60211.87,617.22274,0.01262253794141758,0.002300453746712295,-0.0032433859151274613,-0.0027401939072820903,0.0061076603454333096,-0.0041280230181102535,106353.529,6321031135.600177,6403744862.18923,0.009262760517641189,0.00805858373128343,-0.0010263312512053258,-0.003655385320712079,0.006913907937573072,0.002720323679493042
2026-06-25 22:00:00,60211.86,60211.86,59740.0,59851.27,431.60976,-0.0060068574630576035,0.01262253794141758,0.002300453746712295,-0.0032433859151274613,-0.0027401939072820903,0.0061076603454333096,106055.225,6382827661.4,6347539906.38575,-0.008776888682018091,0.009262760517641189,0.00805858373128343,-0.0010263312512053258,-0.003655385320712079,0.006913907937573072
2026-06-25 23:00:00,59851.27,60191.55,59739.99,59794.0,458.89363,-0.0009573300202155945,-0.0060068574630576035,0.01262253794141758,0.002300453746712295,-0.0032433859151274613,-0.0027401939072820903,105421.672,6305818395.0144,6303583455.568001,-0.006924958561273176,-0.008776888682018091,0.009262760517641189,0.00805858373128343,-0.0010263312512053258,-0.003655385320712079
2026-06-26 00:00:00,59794.64,59906.71,59642.77,59667.09,875.61527,-0.0021247093550449893,-0.0009573300202155945,-0.0060068574630576035,0.01262253794141758,0.002300453746712295,-0.0032433859151274613,105339.465,6295950212.013,6285299338.706849,-0.0029005909083350545,-0.006924958561273176,-0.008776888682018091,0.009262760517641189,0.00805858373128343,-0.0010263312512053258
2026-06-26 01:00:00,59667.09,59789.07,59228.0,59431.5,833.71293,-0.003956223281601673,-0.0021247093550449893,-0.0009573300202155945,-0.0060068574630576035,0.01262253794141758,0.002300453746712295,105663.2,6302282344.223409,6279722470.8,-0.0008872875588445961,-0.0029005909083350545,-0.006924958561273176,-0.008776888682018091,0.009262760517641189,0.00805858373128343
2026-06-26 02:00:00,59431.49,59456.0,58358.77,58561.99,2633.6835,-0.014738537521831343,-0.003956223281601673,-0.0021247093550449893,-0.0009573300202155945,-0.0060068574630576035,0.01262253794141758,106198.93,6309607647.983,6219220676.670699,-0.009634469422912795,-0.0008872875588445961,-0.0029005909083350545,-0.006924958561273176,-0.008776888682018091,0.009262760517641189
2026-06-26 03:00:00,58562.0,60131.37,58337.0,60036.01,1886.07235,0.024858697544671144,-0.014738537521831343,-0.003956223281601673,-0.0021247093550449893,-0.0009573300202155945,-0.0060068574630576035,106823.117,6252225341.362013,6413233720.443171,0.031195716289702524,-0.009634469422912795,-0.0008872875588445961,-0.0029005909083350545,-0.006924958561273176,-0.008776888682018091
2026-06-26 04:00:00,60036.0,60238.77,59836.17,59920.47,843.9784,-0.001926365890857099,0.024858697544671144,-0.014738537521831343,-0.003956223281601673,-0.0021247093550449893,-0.0009573300202155945,105849.291,6353656616.9205,6342539265.88677,-0.011023215064040248,0.031195716289702524,-0.009634469422912795,-0.0008872875588445961,-0.0029005909083350545,-0.006924958561273176
2026-06-26 05:00:00,59920.47,60047.68,59736.0,59953.3,883.13649,0.0005477428601905696,-0.001926365890857099,0.024858697544671144,-0.014738537521831343,-0.003956223281601673,-0.0021247093550449893,106295.616,6367107398.4,6372772954.7328,0.004766811458092324,-0.011023215064040248,0.031195716289702524,-0.009634469422912795,-0.0008872875588445961,-0.0029005909083350545
2026-06-26 06:00:00,59953.3,60459.55,59702.0,60324.0,1504.97927,0.00616410866832391,0.0005477428601905696,-0.001926365890857099,0.024858697544671144,-0.014738537521831343,-0.003956223281601673,106091.877,6357226844.4063,6399886388.148,0.004254573889230562,0.004766811458092324,-0.011023215064040248,0.031195716289702524,-0.009634469422912795,-0.0008872875588445961
2026-06-26 07:00:00,60324.0,60759.99,60283.08,60532.0,2153.07079,0.0034421163263412104,0.00616410866832391,0.0005477428601905696,-0.001926365890857099,0.024858697544671144,-0.014738537521831343,106045.257,6394412347.3173,6419131496.724,0.003007101596622208,0.004254573889230562,0.004766811458092324,-0.011023215064040248,0.031195716289702524,-0.009634469422912795
2026-06-26 08:00:00,60532.0,60580.0,60150.56,60245.67,803.85464,-0.004741448256504795,0.0034421163263412104,0.00616410866832391,0.0005477428601905696,-0.001926365890857099,0.024858697544671144,106924.56,6469565477.37815,6441741756.6552,0.0035223238443922167,0.003007101596622208,0.004254573889230562,0.004766811458092324,-0.011023215064040248,0.031195716289702524
2026-06-26 09:00:00,60245.9,60259.37,59583.33,59736.01,832.22202,-0.008495681431647426,-0.004741448256504795,0.0034421163263412104,0.00616410866832391,0.0005477428601905696,-0.001926365890857099,106716.098,6425941855.8994,6374793897.2889805,-0.01039281950367743,0.0035223238443922167,0.003007101596622208,0.004254573889230562,0.004766811458092324,-0.011023215064040248
2026-06-26 10:00:00,59736.01,59858.93,59239.78,59313.26,1050.97441,-0.007102131360690967,-0.008495681431647426,-0.004741448256504795,0.0034421163263412104,0.00616410866832391,0.0005477428601905696,106366.045,6351520737.921,6308916882.2567005,-0.010333983512830991,-0.01039281950367743,0.0035223238443922167,0.003007101596622208,0.004254573889230562,0.004766811458092324
2026-06-26 11:00:00,59313.26,59588.0,59259.78,59413.24,1048.3329,0.0016842073780196749,-0.007102131360690967,-0.008495681431647426,-0.004741448256504795,0.0034421163263412104,0.00616410866832391,106646.085,6323046379.65,6336189443.1654005,0.00432285944127786,-0.010333983512830991,-0.01039281950367743,0.0035223238443922167,0.003007101596622208,0.004254573889230562
2026-06-26 12:00:00,59413.24,60007.91,58969.9,59185.02,1710.35381,-0.003848627824696123,0.0016842073780196749,-0.007102131360690967,-0.008495681431647426,-0.004741448256504795,0.0034421163263412104,106357.964,6316868892.077288,6294798226.49928,-0.006532509331893088,0.00432285944127786,-0.010333983512830991,-0.01039281950367743,0.0035223238443922167,0.003007101596622208
2026-06-26 13:00:00,59185.02,60216.14,58500.1,60175.43,2730.33879,0.016595660139022323,-0.003848627824696123,0.0016842073780196749,-0.007102131360690967,-0.008495681431647426,-0.004741448256504795,105891.89,6264579552.1448555,6372090014.2627,0.012278675976943099,-0.006532509331893088,0.00432285944127786,-0.010333983512830991,-0.01039281950367743,0.0035223238443922167
2026-06-26 14:00:00,60175.42,60294.0,59390.0,59590.73,1745.27867,-0.009764104406849968,0.016595660139022323,-0.003848627824696123,0.0016842073780196749,-0.007102131360690967,-0.008495681431647426,103278.176,6211552289.5264,6154421900.908481,-0.03415961056215644,0.012278675976943099,-0.006532509331893088,0.00432285944127786,-0.010333983512830991,-0.01039281950367743
2026-06-26 15:00:00,59590.73,60500.0,59584.01,60328.32,1582.87088,0.012301620161140451,-0.009764104406849968,0.016595660139022323,-0.003848627824696123,0.0016842073780196749,-0.007102131360690967,103935.394,6191675760.641025,6270247708.55808,0.018819932970877584,-0.03415961056215644,0.012278675976943099,-0.006532509331893088,0.00432285944127786,-0.010333983512830991
2026-06-26 16:00:00,60328.18,60583.0,59970.0,60041.75,1128.46917,-0.004761491646907526,0.012301620161140451,-0.009764104406849968,0.016595660139022323,-0.003848627824696123,0.0016842073780196749,104450.688,6298439156.8128,6271402096.224,0.0001841055919280521,0.018819932970877584,-0.03415961056215644,0.012278675976943099,-0.006532509331893088,0.00432285944127786
2026-06-26 17:00:00,60041.76,60287.9,59952.0,60023.97,546.63522,-0.00029617113244262996,-0.004761491646907526,0.012301620161140451,-0.009764104406849968,0.016595660139022323,-0.003848627824696123,104660.138,6282281688.228285,6282116983.50786,0.0017085313809350744,0.0001841055919280521,0.018819932970877584,-0.03415961056215644,0.012278675976943099,-0.006532509331893088
2026-06-26 18:00:00,60023.96,60158.0,59556.0,59668.01,504.21141,-0.005947951557532508,-0.00029617113244262996,-0.004761491646907526,0.012301620161140451,-0.009764104406849968,0.016595660139022323,104770.816,6286248960.0,6251466096.796161,-0.004879069713627726,0.0017085313809350744,0.0001841055919280521,0.018819932970877584,-0.03415961056215644,0.012278675976943099
2026-06-26 19:00:00,59668.01,60098.0,59617.37,59751.97,708.47753,0.0014061300937049648,-0.005947951557532508,-0.00029617113244262996,-0.004761491646907526,0.012301620161140451,-0.009764104406849968,104494.125,6232933689.840273,6243729822.17625,-0.0012375136488183003,-0.004879069713627726,0.0017085313809350744,0.0001841055919280521,0.018819932970877584,-0.03415961056215644
2026-06-26 20:00:00,59751.96,59994.0,59571.31,59718.0,454.05927,-0.0005686784874137347,0.0014061300937049648,-0.005947951557532508,-0.00029617113244262996,-0.004761491646907526,0.012301620161140451,103934.941,6215777179.0345,6206786806.6380005,-0.005916818406689672,-0.0012375136488183003,-0.004879069713627726,0.0017085313809350744,0.0001841055919280521,0.018819932970877584
2026-06-26 21:00:00,59717.99,60050.0,59678.0,59918.7,287.90036,0.0033551608875042756,-0.0005686784874137347,0.0014061300937049648,-0.005947951557532508,-0.00029617113244262996,-0.004761491646907526,103815.04,6197207668.288,6220462237.247999,0.0022033027774328584,-0.005916818406689672,-0.0012375136488183003,-0.004879069713627726,0.0017085313809350744,0.0001841055919280521
2026-06-26 22:00:00,59918.7,60080.0,59754.0,60048.0,335.92054,0.0021555990131793272,0.0033551608875042756,-0.0005686784874137347,0.0014061300937049648,-0.005947951557532508,-0.00029617113244262996,103684.781,6209699577.496001,6226063729.488,0.0009004945334221137,0.0022033027774328584,-0.005916818406689672,-0.0012375136488183003,-0.004879069713627726,0.0017085313809350744
2026-06-26 23:00:00,60048.0,60117.64,59923.27,60097.27,319.40861,0.0008201738239370383,0.0021555990131793272,0.0033551608875042756,-0.0005686784874137347,0.0014061300937049648,-0.005947951557532508,103623.547,6218273199.552413,6227492282.41669,0.00022944720625384107,0.0009004945334221137,0.0022033027774328584,-0.005916818406689672,-0.0012375136488183003,-0.004879069713627726
2026-06-27 00:00:00,60097.27,60197.0,59876.22,60059.07,360.77885,-0.0006358382967888185,0.0008201738239370383,0.0021555990131793272,0.0033551608875042756,-0.0005686784874137347,0.0014061300937049648,103637.487,6225711119.064,6224371086.35709,-0.0005011962950821625,0.00022944720625384107,0.0009004945334221137,0.0022033027774328584,-0.005916818406689672,-0.0012375136488183003
2026-06-27 01:00:00,60059.09,60068.0,59936.07,59945.53,245.35114,-0.0018922613612968652,-0.0006358382967888185,0.0008201738239370383,0.0021555990131793272,0.0033551608875042756,-0.0005686784874137347,103960.129,6240851806.785072,6231945031.77337,0.0012168209946352704,-0.0005011962950821625,0.00022944720625384107,0.0009004945334221137,0.0022033027774328584,-0.005916818406689672
2026-06-27 02:00:00,59945.53,60378.23,59921.68,60290.01,695.38686,0.005730101807770009,-0.0018922613612968652,-0.0006358382967888185,0.0008201738239370383,0.0021555990131793272,0.0033551608875042756,104036.649,6234302558.3409,6272370608.57649,0.006486831414111105,0.0012168209946352704,-0.0005011962950821625,0.00022944720625384107,0.0009004945334221137,0.0022033027774328584
2026-06-27 03:00:00,60290.01,60412.0,60159.91,60305.73,438.61125,0.0002607057278977849,0.005730101807770009,-0.0018922613612968652,-0.0006358382967888185,0.0008201738239370383,0.0021555990131793272,104346.246,6288156616.81926,6292676537.78958,0.003237361195673749,0.006486831414111105,0.0012168209946352704,-0.0005011962950821625,0.00022944720625384107,0.0009004945334221137
2026-06-27 04:00:00,60305.73,60482.0,60217.26,60239.99,303.30454,-0.0010907066052159593,0.0002607057278977849,0.005730101807770009,-0.0018922613612968652,-0.0006358382967888185,0.0008201738239370383,104632.912,6307433716.038662,6303085572.5508795,0.0016541506144149842,0.003237361195673749,0.006486831414111105,0.0012168209946352704,-0.0005011962950821625,0.00022944720625384107
